canonical_material_id,material_name,material_aliases,NIST_isotherm_id,DOI,measurement_type,temperature_K,pressure_bar,pressure_units,relative_humidity_percent,uptake,uptake_units,uptake_kg_per_kg,adsorption_or_desorption_branch,activation_conditions,source_quality_flags
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.003568,bar,62.14,298.33,cm3(STP)/g,0.23978,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.003625,bar,63.14,300.33,cm3(STP)/g,0.24139,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.003679,bar,64.08,300.5,cm3(STP)/g,0.24152,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.003774,bar,65.73,304.34,cm3(STP)/g,0.24461,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.003823,bar,66.58,305.51,cm3(STP)/g,0.24555,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.003875,bar,67.49,305.67,cm3(STP)/g,0.24568,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.003944,bar,68.69,306.93,cm3(STP)/g,0.24669,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.004041,bar,70.38,309.35,cm3(STP)/g,0.24864,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.004079,bar,71.04,309.51,cm3(STP)/g,0.24877,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.004143,bar,72.16,309.76,cm3(STP)/g,0.24897,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.004194,bar,73.05,312.6,cm3(STP)/g,0.25125,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.004251,bar,74.04,313.35,cm3(STP)/g,0.25185,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.004322,bar,75.28,315.27,cm3(STP)/g,0.25339,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.004425,bar,77.07,319.11,cm3(STP)/g,0.25648,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.004489,bar,78.18,319.86,cm3(STP)/g,0.25708,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.004535,bar,78.99,321.28,cm3(STP)/g,0.25823,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.004718,bar,82.17,328.04,cm3(STP)/g,0.26366,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.004779,bar,83.23,328.87,cm3(STP)/g,0.26433,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.004869,bar,84.8,331.21,cm3(STP)/g,0.26621,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.004917,bar,85.64,331.13,cm3(STP)/g,0.26614,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.004969,bar,86.54,332.71,cm3(STP)/g,0.26741,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.005025,bar,87.52,334.71,cm3(STP)/g,0.26902,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.005083,bar,88.53,337.22,cm3(STP)/g,0.27104,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.00519,bar,90.39,342.81,cm3(STP)/g,0.27553,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.005263,bar,91.66,345.65,cm3(STP)/g,0.27781,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.005314,bar,92.55,346.98,cm3(STP)/g,0.27888,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.005366,bar,93.46,350.24,cm3(STP)/g,0.2815,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.005437,bar,94.7,355.49,cm3(STP)/g,0.28572,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.005506,bar,95.9,359.67,cm3(STP)/g,0.28908,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.005695,bar,99.19,373.18,cm3(STP)/g,0.29994,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021acs.inorgchem.5b00435.Isotherm40,10.1021/acs.inorgchem.5b00435,experimental,273.0,0.005759,bar,100.0,373.6,cm3(STP)/g,0.30028,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-48f4023d446be2a618f2ac6acc88fee2,MIL-100(Cr),,10.1021acs.jpcc.5b06660.Isotherm6,10.1021/acs.jpcc.5b06660,experimental,298.0,0.0,bar,0.0,0.0,mmol/g,0.0,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-48f4023d446be2a618f2ac6acc88fee2,MIL-100(Cr),,10.1021acs.jpcc.5b06660.Isotherm6,10.1021/acs.jpcc.5b06660,experimental,298.0,0.000504,bar,1.6,1.35135,mmol/g,0.02434,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-48f4023d446be2a618f2ac6acc88fee2,MIL-100(Cr),,10.1021acs.jpcc.5b06660.Isotherm6,10.1021/acs.jpcc.5b06660,experimental,298.0,0.000924,bar,2.93,2.02703,mmol/g,0.03652,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-48f4023d446be2a618f2ac6acc88fee2,MIL-100(Cr),,10.1021acs.jpcc.5b06660.Isotherm6,10.1021/acs.jpcc.5b06660,experimental,298.0,0.001512,bar,4.8,2.7027,mmol/g,0.04869,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-48f4023d446be2a618f2ac6acc88fee2,MIL-100(Cr),,10.1021acs.jpcc.5b06660.Isotherm6,10.1021/acs.jpcc.5b06660,experimental,298.0,0.003108,bar,9.86,3.6036,mmol/g,0.06492,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-48f4023d446be2a618f2ac6acc88fee2,MIL-100(Cr),,10.1021acs.jpcc.5b06660.Isotherm6,10.1021/acs.jpcc.5b06660,experimental,298.0,0.006384,bar,20.26,5.40541,mmol/g,0.09738,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-48f4023d446be2a618f2ac6acc88fee2,MIL-100(Cr),,10.1021acs.jpcc.5b06660.Isotherm6,10.1021/acs.jpcc.5b06660,experimental,298.0,0.009408,bar,29.86,6.53153,mmol/g,0.11767,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-48f4023d446be2a618f2ac6acc88fee2,MIL-100(Cr),,10.1021acs.jpcc.5b06660.Isotherm6,10.1021/acs.jpcc.5b06660,experimental,298.0,0.012684,bar,40.26,8.78378,mmol/g,0.15824,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-48f4023d446be2a618f2ac6acc88fee2,MIL-100(Cr),,10.1021acs.jpcc.5b06660.Isotherm6,10.1021/acs.jpcc.5b06660,experimental,298.0,0.015709,bar,49.86,11.2613,mmol/g,0.20287,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-48f4023d446be2a618f2ac6acc88fee2,MIL-100(Cr),,10.1021acs.jpcc.5b06660.Isotherm6,10.1021/acs.jpcc.5b06660,experimental,298.0,0.018817,bar,59.73,19.5946,mmol/g,0.353,adsorption,,digitized_from_figure;branch_inferred_from_point_order
